source,name,address,city,country,category,cuisine,price,phone,url,year,description,latitude,longitude,captured_at,kakao_id,kakao_url,korean_query,name_ko,address_ko,description_en,description_ko
blueribbon,서촌계단집,서울특별시 종로구 자하문로1길 15,Seoul,South Korea,RIBBON_ONE,"한식주점, 해물포차",,02-737-8412 ,,2026,,37.576407472395424,126.97147232183104,2026-02-17T22:29:33.775718+00:00,,,,서촌계단집,서울특별시 종로구 자하문로1길 15,"Nestled in a charming alley near Gyeongbokgung Station, Seochon Gyedan House (서촌계단집) is a bustling seafood haven that requires patience but rewards with fresh, delicious catches. Expect a wait, especially on weekends, as they only seat complete parties. Once inside, the atmosphere is lively and the menu, though sometimes limited by availability, offers gems like the sweet and savory Gizzard Shad (전어회) and incredibly tender Whole Steamed Squid (오징어 통찜). Don't miss the flavorful Seafood Ramyeon (해물라면), a perfect end to a satisfying meal.","경복궁역 근처 매력적인 골목에 자리한 서촌계단집은 신선하고 맛있는 해산물을 맛볼 수 있는 활기찬 맛집입니다. 모든 일행이 모여야 착석이 가능하며, 특히 주말에는 웨이팅이 길 수 있으니 인내심이 필요합니다. 일단 자리에 앉으면 활기찬 분위기 속에서 신선한 해산물을 즐길 수 있습니다. 메뉴는 품절될 수 있지만, 달콤하고 고소한 전어회와 부드러운 오징어 통찜은 꼭 맛봐야 할 메뉴입니다. 식사의 마무리는 감칠맛 나는 해물라면으로 완벽하게 장식하세요."
blueribbon,설가온,서울특별시 종로구 세종대로 175,Seoul,South Korea,RIBBON_ONE,"한식(일반한식), 한정식",,02-733-3276 ,,2026,,37.57262064091815,126.97572100551191,2026-02-17T22:29:33.775718+00:00,,,,설가온,서울특별시 종로구 세종대로 175,"Nestled in the Sejong Center for the Performing Arts, Seolgayon is a highly recommended destination for formal occasions, particularly family meetings (sanggyeonrye - 상견례). Its prime location near Gwanghwamun Station offers convenient access, even on rainy days. The restaurant boasts a traditional Korean hanok (한옥) ambiance with private rooms accommodating various group sizes, ensuring a quiet and intimate dining experience. Seolgayon is recognized for its elegant presentation and delicious cuisine, making it a top choice for special gatherings and impressing guests.","세종문화회관 지하에 위치한 설가온은 특히 가족 모임(상견례) 등 격식 있는 자리를 위한 최고의 장소로 추천됩니다. 광화문역과 가까워 비 오는 날에도 편리하게 방문할 수 있으며, 전통적인 한옥(한옥) 분위기와 다양한 규모의 인원을 수용할 수 있는 개별 룸은 조용하고 아늑한 식사 경험을 선사합니다. 설가온은 정갈한 음식과 아름다운 플레이팅으로 유명하며, 특별한 날을 기념하거나 귀한 손님을 대접하기에 안성맞춤입니다."
blueribbon,서부감자국,서울특별시 은평구 서오릉로 8,Seoul,South Korea,RIBBON_ONE,"한식(탕/국/찌개/전골), 감자탕",,02-356-4555 ,,2026,,37.602260750611,126.926933124828,2026-02-17T22:29:33.775718+00:00,,,,서부감자국,서울특별시 은평구 서오릉로 8,"This long-standing local gem in Eunpyeong-gu is a must-visit for its hearty gamjatang (감자탕). The signature Ugeoji Gamjatang (우거지 감자탕), featuring tender pork ribs and generous portions of dried napa cabbage, is a standout. The clear, flavorful broth is perfect for enjoying with a side of their famously delicious kimchi (김치) or for adding ramen noodles (라면사리) to create a richer stew. Don't leave without trying the flavorful fried rice (볶음밥), a perfect finish to this satisfying meal.",은평구의 오랜 로컬 맛집인 이곳은 푸짐한 감자탕으로 꼭 방문해야 할 곳입니다. 부드러운 돼지 등뼈와 풍성한 우거지가 특징인 시그니처 우거지 감자탕은 단연 돋보입니다. 맑고 깊은 국물은 맛있는 김치(김치)와 함께 즐기거나 라면사리(라면사리)를 넣어 더욱 진한 전골을 만들기에 완벽합니다. 만족스러운 식사를 완벽하게 마무리해 줄 맛있는 볶음밥(볶음밥)도 꼭 드셔보세요.
blueribbon,성산왕갈비,서울특별시 마포구 월드컵북로 233,Seoul,South Korea,RIBBON_ONE,"한식(육류), 돼지갈비",,02-306-2001,,2026,,37.569732651542,126.90313681206744,2026-02-17T22:29:33.775718+00:00,,,,성산왕갈비,서울특별시 마포구 월드컵북로 233,"Step into a Seoul institution where the owner, a distinguished gentleman with neatly swept white hair, personally grills your meat to perfection. This long-standing establishment, operating for over 25 years, is renowned for its exceptional saenggalbi (생갈비), or unmarinated ribs. The quality is so high that even the pork fat is a revelation, boasting an incredible texture and flavor. Complementing the star dish are meticulously prepared, 100% domestic side dishes, including a standout anchovy side dish (myeolchi-jorim, 멸치조림) and crisp lettuce, all designed to enhance the main event.",25년 넘게 자리를 지켜온 이곳은 백발의 사장님이 직접 고기를 구워주는 것으로 유명합니다. 특히 최상급 생갈비(saenggalbi)는 입에서 살살 녹는 돼지 비계의 환상적인 식감과 풍미로 잊을 수 없는 경험을 선사합니다. 엄선된 국내산 재료로 만든 김치와 멸치조림(myeolchi-jorim) 등 정갈한 밑반찬들은 메인 요리의 맛을 한층 더 끌어올립니다. 사장님의 세심한 손길로 구워지는 고기를 맛보면 왜 이곳이 단골들의 발길을 끊이지 않게 하는지 알게 될 것입니다.
blueribbon,성수족발,서울특별시 성동구 아차산로7길 7,Seoul,South Korea,RIBBON_ONE,"한식(육류), 족발",,02-464-0425,,2026,,37.54599,127.0542,2026-02-17T22:29:33.775718+00:00,,,,성수족발,서울특별시 성동구 아차산로7길 7,"This popular spot, often hailed as one of Seoul's top three jokbal (족발) joints, draws crowds for its unique take on the classic dish. While the flavor profile leans sweet rather than savory, many find themselves hooked after the first bite. The jokbal (족발) boasts a wonderfully chewy texture and is remarkably tender, with no gamey smell. It's a dish that might surprise you with its sweetness, but the accompanying banchan (반찬), like the spicy radish salad (무채) and bean sprouts (콩나물), offer a perfect salty counterpoint, making for a delightful combination.","서울 3대 족발로 꼽히는 이 인기 맛집은 독특한 스타일의 족발로 많은 사람들의 발길을 사로잡습니다. 짭짤함보다는 달콤함에 가까운 맛이 특징이지만, 한번 맛보면 계속 찾게 되는 매력이 있습니다. 쫄깃하면서도 잡내 없이 부드러운 식감이 일품이며, 달콤한 족발과 함께 나오는 매콤한 무채와 콩나물 등 밑반찬이 완벽한 조화를 이룹니다."
blueribbon,성너머집,서울특별시 은평구 불광로18길 13-1,Seoul,South Korea,RIBBON_ONE,"한식(가금류), 닭볶음탕, 삼계탕",,02-764-8571 ,,2026,,37.622489,126.932763,2026-02-17T22:29:33.775718+00:00,,,,성너머집,서울특별시 은평구 불광로18길 13-1,"Nestled at the foot of Bukhansan mountain, Seongneomeojip is a legendary 55-year-old establishment renowned for its rustic, home-style chicken dishes. The star of the show is the dakbokkeumtang (닭볶음탕), a rich and savory braised chicken stew with a thick, deeply flavorful broth that has been simmered for hours. The generous portions of tender chicken and surprisingly large, soft potatoes make this a must-try for anyone seeking authentic Korean comfort food, especially after a hike.","북한산 자락에 자리한 성너머집은 55년 전통을 자랑하는 시골풍의 가정식 닭 요리 전문점입니다. 이곳의 대표 메뉴인 닭볶음탕(dakbokkeumtang)은 진하고 꾸덕한 국물과 부드러운 닭고기, 그리고 푸짐하게 들어간 알감자가 일품입니다. 등산 후 든든한 한 끼 식사나 낮술을 즐기기에 완벽한, 정통 한국의 맛을 느낄 수 있는 곳입니다."
blueribbon,속초생태집,서울특별시 중구 남대문로 25-17,Seoul,South Korea,RIBBON_ONE,"한식(어패류), 생태탕, 생선회",,02-753-8944 ,,2026,,37.56202901227344,126.97816920253568,2026-02-17T22:29:33.775718+00:00,,,,속초생태집,서울특별시 중구 남대문로 25-17,"Step into a beloved old-school eatery, a Blue Ribbon recipient for a decade, that exudes a classic Seoul vibe. While the space is cozy and often bustling with office workers and tourists, especially during dinner, the atmosphere is warm and inviting, perfect for intimate gatherings. Don't miss their signature saengtaetang (생태탕), a clear, refreshing, and subtly spicy soup brimming with fresh pollack. For a heartier evening meal, the assorted grilled platter (모듬구이) is highly recommended for its delicious flavors.","10년 연속 블루리본에 선정된 이곳은 서울의 정겨운 노포 감성을 물씬 풍기는 곳입니다. 직장인과 관광객들로 늘 붐비는 아늑한 공간이지만, 소규모 모임에 완벽한 따뜻하고 매력적인 분위기를 자랑합니다. 이곳의 시그니처 메뉴인 맑고 시원하며 은은하게 매콤한 생태탕(생태탕)은 신선한 생태가 가득 들어있어 꼭 맛봐야 합니다. 저녁 식사로는 푸짐한 모듬구이(모듬구이)를 강력 추천합니다."
blueribbon,성북동누룽지백숙,서울특별시 성북구 성북로31길 9,Seoul,South Korea,RIBBON_ONE,"한식(가금류), 닭백숙, 한식(면류), 수제비",,02-764-0707,,2026,,37.5945850956093,126.990464229478,2026-02-17T22:29:33.775718+00:00,,,,성북동누룽지백숙,서울특별시 성북구 성북로31길 9,"Nestled on a charming hillside, this unassuming eatery offers a comforting and hearty dining experience. The star of the show is the signature Nurungji Baek숙 (누룽지 백숙), a whole chicken stuffed with glutinous rice porridge, served atop a unique pot filled with crispy scorched rice (nurungji, 누룽지) and more porridge. The chicken is tender and easy to eat, while the scorched rice and porridge combination is a savory and satisfying finish. Don't miss the Pye-myong-jeon (메밀전), a buckwheat pancake elevated by fresh spring mountain vegetables, offering a delightful contrast in texture.","언덕에 자리한 이 소박한 식당은 편안하고 푸짐한 식사 경험을 선사합니다. 이곳의 하이라이트는 단연 누룽지 백숙입니다. 찹쌀죽을 채운 통닭 한 마리가 바삭한 누룽지와 죽이 담긴 독특한 뚝배기 위에 올려져 나옵니다. 닭고기는 부드럽고 먹기 좋으며, 누룽지와 죽의 조합은 고소하고 만족스러운 마무리입니다. 신선한 봄 산나물로 풍미를 더한 메밀전 또한 놓치지 마세요. 겉과 속이 다른 식감의 조화가 일품입니다."
blueribbon,삼청동수제비,서울특별시 종로구 삼청로 101-1,Seoul,South Korea,RIBBON_ONE,"한식(면류), 수제비",,02-735-2965 ,,2026,,37.58460857932275,126.98192595977828,2026-02-17T22:29:33.775718+00:00,,,,삼청동수제비,서울특별시 종로구 삼청로 101-1,"A long-standing institution since 1982, Samcheongdong Sujebi is a Michelin-recognized gem in Seoul, known for its hearty and comforting Korean comfort food. Despite the bustling crowds and potential waits, the restaurant's efficient turnover and traditional, welcoming atmosphere make it a worthwhile stop. Popular dishes include their signature sujebi (수제비), a chewy noodle soup, and the rich, nutty ongsimi (옹심이), a glutinous rice ball soup, both perfectly complemented by their refreshing kimchi (김치) and yeolmu kimchi (열무김치).","1982년부터 오랜 역사를 자랑하는 삼청동 수제비는 미쉐린 가이드에도 소개된 서울의 보석 같은 곳입니다. 푸짐하고 속이 든든해지는 한국의 소울푸드로 유명하며, 북적이는 인파와 기다림에도 불구하고 효율적인 회전율과 정겨운 분위기가 방문 가치를 더합니다. 이곳의 대표 메뉴는 쫄깃한 수제비(sujebi)와 고소한 들깨 맛이 일품인 옹심이(ongsimi)로, 시원한 김치(kimchi)와 열무김치(yeolmu kimchi)와 함께 즐기면 더욱 맛있습니다."
blueribbon,Brewing ceremony,서울특별시 성동구 연무장5가길 22-1,Seoul,South Korea,RIBBON_ONE,"카페/커피/티, 커피전문점",,0507-1317-4771,,2026,,37.5432727118261,127.055139727387,2026-02-17T22:29:33.775718+00:00,,,,브루잉세레모니,서울특별시 성동구 연무장5가길 22-1,"Nestled in the charming alleys of Seongsu-dong, Brewing Ceremony is a hidden gem that lives up to its name with a meticulous approach to coffee. This roastery cafe boasts a chic, minimalist interior where the star is undoubtedly the coffee beans, displayed like art. They offer a curated selection of hand-drip coffees, with each bean's unique flavor profile poetically described on charming cards, allowing you to choose your brew based on evocative notes like 'a relaxing commute' or 'first love.' The dedication to quality and the unique sensory experience make it a must-visit for coffee aficionados.","성수동 골목길에 숨겨진 보석 같은 브루잉 세레모니는 이름처럼 커피에 대한 섬세한 접근 방식을 자랑합니다. 이 로스터리 카페는 세련되고 미니멀한 인테리어를 갖추고 있으며, 이곳의 주인공은 예술 작품처럼 전시된 커피 원두입니다. 엄선된 핸드드립 커피를 제공하며, 각 원두의 독특한 풍미는 매력적인 카드에 시적으로 묘사되어 '편안한 퇴근길' 또는 '첫사랑'과 같은 감성적인 노트에 따라 커피를 선택할 수 있습니다. 품질에 대한 헌신과 독특한 감각적 경험은 커피 애호가들에게 꼭 방문해야 할 곳으로 만듭니다."
