source,name,address,city,country,category,cuisine,price,phone,url,year,description,latitude,longitude,captured_at,kakao_id,kakao_url,korean_query,name_ko,address_ko
blueribbon,Yi Ning,서울특별시 강남구 도산대로58길 14,Seoul,South Korea,RIBBON_TWO,,,02-547-7444 ,,2026,Yi Ning,37.522365,127.041275,2026-02-17T22:29:33.775718+00:00,,,,이닝,서울특별시 강남구 도산대로58길 14
blueribbon,우정,서울특별시 강남구 도산대로55길 23,Seoul,South Korea,RIBBON_TWO,,,02-515-1808,,2026,,37.5250678429106,127.040349845762,2026-02-17T22:29:33.775718+00:00,,,,우정,서울특별시 강남구 도산대로55길 23
blueribbon,UOVO,서울특별시 강남구 논현로26길 8,Seoul,South Korea,RIBBON_TWO,,,02-2222-2221,,2026,UOVO,37.4819218756209,127.043796290477,2026-02-17T22:29:33.775718+00:00,,,,우오보,서울특별시 강남구 논현로26길 8
blueribbon,왕스덕,서울특별시 강남구 도산대로 130,Seoul,South Korea,RIBBON_TWO,,,02-540-8524,,2026,,37.517187824504305,127.02297603119361,2026-02-17T22:29:33.775718+00:00,,,,왕스덕,서울특별시 강남구 도산대로 130
blueribbon,Hotel Douce,서울특별시 서초구 서래로10길 9,Seoul,South Korea,RIBBON_TWO,,,02-595-5705 ,,2026,Hotel Douce,37.49953,126.9989,2026-02-17T22:29:33.775718+00:00,,,,오뗄두스,서울특별시 서초구 서래로10길 9
blueribbon,외고집설렁탕,서울특별시 강남구 삼성로 555,Seoul,South Korea,RIBBON_TWO,,,02-567-5225 ,,2026,,37.51101489356036,127.05390190668514,2026-02-17T22:29:33.775718+00:00,,,,외고집설렁탕,서울특별시 강남구 삼성로 555
blueribbon,ESSENCE,서울특별시 서초구 반포대로4길 12,Seoul,South Korea,RIBBON_TWO,,,010-8010-5099,,2026,ESSENCE,37.4818351712773,127.01336700925,2026-02-17T22:29:33.775718+00:00,,,,에쌍스,서울특별시 서초구 반포대로4길 12
blueribbon,Allen,서울특별시 강남구 테헤란로 231,Seoul,South Korea,RIBBON_TWO,,,02-6985-7214,,2026,Allen,37.5028813541774,127.041356540268,2026-02-17T22:29:33.775718+00:00,,,,알렌,서울특별시 강남구 테헤란로 231
blueribbon,Alice Bar,서울특별시 강남구 도산대로55길 47,Seoul,South Korea,RIBBON_TWO,,,02-511-8420,,2026,Alice Bar,37.5266775490869,127.040943739564,2026-02-17T22:29:33.775718+00:00,,,,앨리스청담,서울특별시 강남구 도산대로55길 47
blueribbon,Urban Knife,서울특별시 강동구 구천면로100길 11,Seoul,South Korea,RIBBON_TWO,,,0507-1332-5279,,2026,Urban Knife,37.5504097906844,127.171724193164,2026-02-17T22:29:33.775718+00:00,,,,어반나이프,서울특별시 강동구 구천면로100길 11
blueribbon,Stick with Me,서울특별시 강남구 압구정로46길 4,Seoul,South Korea,RIBBON_TWO,,,02-511-4641,,2026,Stick with Me,37.528391947359,127.036640212616,2026-02-17T22:29:33.775718+00:00,,,,스틱윗미,서울특별시 강남구 압구정로46길 4
blueribbon,SUSHI ARAMIZ,서울특별시 강남구 테헤란로 231,Seoul,South Korea,RIBBON_TWO,,,02-6985-7213,,2026,SUSHI ARAMIZ,37.5028813541774,127.041356540268,2026-02-17T22:29:33.775718+00:00,,,,스시아라미즈,서울특별시 강남구 테헤란로 231
blueribbon,스시상현,서울특별시 강남구 도산대로70길 24,Seoul,South Korea,RIBBON_TWO,,,010-7579-6943,,2026,,37.5221099525237,127.045055412969,2026-02-17T22:29:33.775718+00:00,,,,스시상현,서울특별시 강남구 도산대로70길 24
blueribbon,Adore,서울특별시 강남구 선릉로116길 24,Seoul,South Korea,RIBBON_TWO,,,0507-1345-3921,,2026,Adore,37.512809780779634,127.0450942735762,2026-02-17T22:29:33.775718+00:00,,,,아도르,서울특별시 강남구 선릉로116길 24
blueribbon,스시시미즈,서울특별시 강남구 언주로152길 11-3,Seoul,South Korea,RIBBON_TWO,,,02-543-0887,,2026,,37.52294062837627,127.03449836732372,2026-02-17T22:29:33.775718+00:00,,,,스시시미즈,서울특별시 강남구 언주로152길 11-3
blueribbon,SUN THE BUD,서울특별시 강남구 압구정로60길 18,Seoul,South Korea,RIBBON_TWO,,,02-2138-1377 ,,2026,SUN THE BUD,37.52615,127.041687,2026-02-17T22:29:33.775718+00:00,,,,썬더버드,서울특별시 강남구 압구정로60길 18
blueribbon,stay,서울특별시 송파구 올림픽로 300,Seoul,South Korea,RIBBON_TWO,,,02-3213-1230,,2026,stay,37.51375250260386,127.10444609981751,2026-02-17T22:29:33.775718+00:00,,,,스테이,서울특별시 송파구 올림픽로 300
blueribbon,스시코우지,서울특별시 강남구 도산대로 318,Seoul,South Korea,RIBBON_TWO,,,02-541-6200,,2026,,37.5218417619336,127.036895154956,2026-02-17T22:29:33.775718+00:00,,,,스시코우지,서울특별시 강남구 도산대로 318
blueribbon,XINGKAI,서울특별시 강남구 논현로 508,Seoul,South Korea,RIBBON_TWO,,,02-2005-1003,,2026,XINGKAI,37.501898,127.037291,2026-02-17T22:29:33.775718+00:00,,,,싱카이,서울특별시 강남구 논현로 508
blueribbon,Sweets EPI,서울특별시 강남구 선릉로64길 23,Seoul,South Korea,RIBBON_TWO,,,02-419-3276 ,,2026,Sweets EPI,37.49826,127.0542,2026-02-17T22:29:33.775718+00:00,,,,스위트에삐,서울특별시 강남구 선릉로64길 23
blueribbon,신가예촌,서울특별시 서초구 서운로 11,Seoul,South Korea,RIBBON_TWO,,,02-525-0986,,2026,,37.4849946106957,127.029112829918,2026-02-17T22:29:33.775718+00:00,,,,신가예촌,서울특별시 서초구 서운로 11
blueribbon,슈치쿠,서울특별시 영등포구 63로 50,Seoul,South Korea,RIBBON_TWO,,,02-789-5751 ,,2026,,37.5198,126.9401,2026-02-17T22:29:33.775718+00:00,,,,슈치쿠,서울특별시 영등포구 63로 50
blueribbon,스바루,서울특별시 서초구 방배중앙로21길 7,Seoul,South Korea,RIBBON_TWO,,,02-596-4882,,2026,,37.4923799714446,126.986130514897,2026-02-17T22:29:33.775718+00:00,,,,스바루,서울특별시 서초구 방배중앙로21길 7
blueribbon,세야스시,서울특별시 강남구 선릉로148길 40-4,Seoul,South Korea,RIBBON_TWO,,,02-518-2216,,2026,,37.5224466309117,127.042700950101,2026-02-17T22:29:33.775718+00:00,,,,세야스시,서울특별시 강남구 선릉로148길 40-4
blueribbon,서초장어타운,서울특별시 서초구 반포대로28길 77,Seoul,South Korea,RIBBON_TWO,,,02-521-6934 ,,2026,,37.49289,127.0131,2026-02-17T22:29:33.775718+00:00,,,,서초장어타운,서울특별시 서초구 반포대로28길 77
blueribbon,소호정,서울특별시 서초구 논현로 27,Seoul,South Korea,RIBBON_TWO,,,02-579-7282 ,,2026,,37.473216,127.048669,2026-02-17T22:29:33.775718+00:00,,,,소호정,서울특별시 서초구 논현로 27
blueribbon,새벽집,서울특별시 강남구 도산대로101길 6,Seoul,South Korea,RIBBON_TWO,,,02-546-5739,,2026,,37.52548,127.0529,2026-02-17T22:29:33.775718+00:00,,,,새벽집,서울특별시 강남구 도산대로101길 6
blueribbon,Salon du Bouquet,서울특별시 강남구 도산대로81길 16-6,Seoul,South Korea,RIBBON_TWO,,,02-512-4067,,2026,Salon du Bouquet,37.5255834964246,127.048029153978,2026-02-17T22:29:33.775718+00:00,,,,살롱뒤부케,서울특별시 강남구 도산대로81길 16-6
blueribbon,VINHO,서울특별시 강남구 학동로43길 38,Seoul,South Korea,RIBBON_TWO,,,010-9677-2303,,2026,VINHO,37.518458048048,127.038022514319,2026-02-17T22:29:33.775718+00:00,,,,빈호,서울특별시 강남구 학동로43길 38
blueribbon,BUTCHER'S CUT,서울특별시 강남구 언주로 837,Seoul,South Korea,RIBBON_TWO,,,02-6952-5053,,2026,BUTCHER'S CUT,37.5252552599232,127.032752741018,2026-02-17T22:29:33.775718+00:00,,,,붓처스컷(도산점),서울특별시 강남구 언주로 837
blueribbon,BICENA,서울특별시 송파구 올림픽로 300,Seoul,South Korea,RIBBON_TWO,,,02-3213-1261,,2026,BICENA,37.51375250260386,127.10444609981751,2026-02-17T22:29:33.775718+00:00,,,,비채나,서울특별시 송파구 올림픽로 300
blueribbon,Piaf Artisan Chocolatier,서울특별시 강남구 논현로175길 109,Seoul,South Korea,RIBBON_TWO,,,02-545-0317,,2026,Piaf Artisan Chocolatier,37.5223173108567,127.020612195958,2026-02-17T22:29:33.775718+00:00,,,,삐아프,서울특별시 강남구 논현로175길 109
blueribbon,봉피양(방이점),서울특별시 송파구 양재대로71길 1-4,Seoul,South Korea,RIBBON_TWO,,,02-415-5527,,2026,,37.51017,127.126,2026-02-17T22:29:33.775718+00:00,,,,봉피양(방이점),서울특별시 송파구 양재대로71길 1-4
blueribbon,minu.c,서울특별시 강남구 논현로26길 4,Seoul,South Korea,RIBBON_TWO,,,02-6083-8482,,2026,minu.c,37.48170400540631,127.04356958699984,2026-02-17T22:29:33.775718+00:00,,,,미누씨,서울특별시 강남구 논현로26길 4
blueribbon,미우야,서울특별시 서초구 강남대로23길 90,Seoul,South Korea,RIBBON_TWO,,,0507-1335-6348,,2026,,37.47399,127.0354,2026-02-17T22:29:33.775718+00:00,,,,미우야,서울특별시 서초구 강남대로23길 90
blueribbon,mille gâteaux,서울특별시 서초구 서초대로58길 37,Seoul,South Korea,RIBBON_TWO,,,02-585-9997,,2026,mille gâteaux,37.493104,127.018143,2026-02-17T22:29:33.775718+00:00,,,,밀갸또,서울특별시 서초구 서초대로58길 37
blueribbon,봉우리(역삼본점),서울특별시 강남구 논현로94길 25-3,Seoul,South Korea,RIBBON_TWO,,,02-564-8551,,2026,,37.503003,127.038134,2026-02-17T22:29:33.775718+00:00,,,,봉우리(역삼본점),서울특별시 강남구 논현로94길 25-3
blueribbon,벽제갈비,서울특별시 송파구 양재대로71길 1-4,Seoul,South Korea,RIBBON_TWO,,,02-415-5522,,2026,,37.50997,127.1262,2026-02-17T22:29:33.775718+00:00,,,,벽제갈비,서울특별시 송파구 양재대로71길 1-4
blueribbon,백리향,서울특별시 영등포구 63로 50,Seoul,South Korea,RIBBON_TWO,,,02-789-5741 ,,2026,,37.51982,126.9399,2026-02-17T22:29:33.775718+00:00,,,,백리향,서울특별시 영등포구 63로 50
blueribbon,명보당 ,서울특별시 강남구 선릉로158길 13-12,Seoul,South Korea,RIBBON_TWO,,,02-511-5046,,2026,,37.5261419852792,127.041483638144,2026-02-17T22:29:33.775718+00:00,,,,명보당 ,서울특별시 강남구 선릉로158길 13-12
blueribbon,MOTT 32 SEOUL,서울특별시 서초구 신반포로 176,Seoul,South Korea,RIBBON_TWO,,,02-6282-0320,,2026,MOTT 32 SEOUL,37.5039351769908,127.002413006799,2026-02-17T22:29:33.775718+00:00,,,,모트32서울,서울특별시 서초구 신반포로 176
blueribbon,MAISON M'O,서울특별시 서초구 방배로26길 22,Seoul,South Korea,RIBBON_TWO,,,070-4239-3335,,2026,MAISON M'O,37.489277,126.994082,2026-02-17T22:29:33.775718+00:00,,,,메종엠오,서울특별시 서초구 방배로26길 22
blueribbon,만발,서울특별시 서초구 서초대로29길 32,Seoul,South Korea,RIBBON_TWO,,,02-535-7456,,2026,,37.489557,126.995052,2026-02-17T22:29:33.775718+00:00,,,,만발,서울특별시 서초구 서초대로29길 32
blueribbon,Malta Tuna,서울특별시 강남구 삼성로85길 26,Seoul,South Korea,RIBBON_TWO,,,02-508-7861,,2026,Malta Tuna,37.50503,127.055,2026-02-17T22:29:33.775718+00:00,,,,몰타참치,서울특별시 강남구 삼성로85길 26
blueribbon,무등산,서울특별시 강남구 선릉로146길 3,Seoul,South Korea,RIBBON_TWO,,,02-518-4001,,2026,,37.52189,127.04,2026-02-17T22:29:33.775718+00:00,,,,무등산,서울특별시 강남구 선릉로146길 3
blueribbon,만두집,서울특별시 강남구 압구정로 338,Seoul,South Korea,RIBBON_TWO,,,02-544-3710 ,,2026,,37.52789,127.0389,2026-02-17T22:29:33.775718+00:00,,,,만두집,서울특별시 강남구 압구정로 338
blueribbon,Trattoria Rialto,서울특별시 강남구 삼성로149길 13,Seoul,South Korea,RIBBON_TWO,,,02-544-4761,,2026,Trattoria Rialto,37.5231984225484,127.046530194424,2026-02-17T22:29:33.775718+00:00,,,,리알토,서울특별시 강남구 삼성로149길 13
blueribbon,MAMALEE DINING,서울특별시 영등포구 국제금융로 10,Seoul,South Korea,RIBBON_TWO,,,02-6137-9665,,2026,MAMALEE DINING,37.5251775245928,126.924876706923,2026-02-17T22:29:33.775718+00:00,,,,마마리다이닝,서울특별시 영등포구 국제금융로 10
blueribbon,MAILLET,서울특별시 서초구 사평대로22길 14,Seoul,South Korea,RIBBON_TWO,,,02-749-1411 ,,2026,MAILLET,37.4989604535524,126.99760965781,2026-02-17T22:29:33.775718+00:00,,,,마얘,서울특별시 서초구 사평대로22길 14
blueribbon,Lawry's the prime rib,서울특별시 서초구 서초대로 411,Seoul,South Korea,RIBBON_TWO,,,0507-1402-2800,,2026,Lawry's the prime rib,37.49778,127.0262,2026-02-17T22:29:33.775718+00:00,,,,로리스더프라임립,서울특별시 서초구 서초대로 411
blueribbon,SE CHAMBER,서울특별시 강남구 도산대로55길 42,Seoul,South Korea,RIBBON_TWO,,,010-9903-3790,,2026,SE CHAMBER,37.52622,127.0411,2026-02-17T22:29:33.775718+00:00,,,,르챔버,서울특별시 강남구 도산대로55길 42
blueribbon,마루심,서울특별시 서초구 고무래로10길 10,Seoul,South Korea,RIBBON_TWO,,,02-592-8998 ,,2026,,37.50186,127.0105,2026-02-17T22:29:33.775718+00:00,,,,마루심,서울특별시 서초구 고무래로10길 10
blueribbon,Ryunique,서울특별시 강남구 도산대로45길 8-1,Seoul,South Korea,RIBBON_TWO,,,02-546-9279,,2026,Ryunique,37.522953871348,127.036013446545,2026-02-17T22:29:33.775718+00:00,,,,류니끄,서울특별시 강남구 도산대로45길 8-1
blueribbon,Ristorante EO,서울특별시 영등포구 여의대로 108,Seoul,South Korea,RIBBON_TWO,,,02-3277-0651,,2026,Ristorante EO,37.5251913154781,126.929112756574,2026-02-17T22:29:33.775718+00:00,,,,리스토란테에오,서울특별시 영등포구 여의대로 108
blueribbon,SAN,서울특별시 강남구 언주로168길 6,Seoul,South Korea,RIBBON_TWO,,,02-540-1729,,2026,SAN,37.5263562252256,127.033920491416,2026-02-17T22:29:33.775718+00:00,,,,레스토랑산,서울특별시 강남구 언주로168길 6
blueribbon,LÉGUME,서울특별시 강남구 강남대로 652,Seoul,South Korea,RIBBON_TWO,,,0507-1365-1567,,2026,LÉGUME,37.5195101291255,127.019106035326,2026-02-17T22:29:33.775718+00:00,,,,레귬,서울특별시 강남구 강남대로 652
blueribbon,따뚱,서울특별시 서초구 강남대로107길 6,Seoul,South Korea,RIBBON_TWO,,,02-6710-1888 ,,2026,,37.51853,127.0181,2026-02-17T22:29:33.775718+00:00,,,,따뚱,서울특별시 서초구 강남대로107길 6
blueribbon,뜨락,서울특별시 강남구 영동대로142길 13-3,Seoul,South Korea,RIBBON_TWO,,,02-543-2987,,2026,,37.5244,127.0555,2026-02-17T22:29:33.775718+00:00,,,,뜨락,서울특별시 강남구 영동대로142길 13-3
blueribbon,La Saveur,서울특별시 서초구 서래로 24,Seoul,South Korea,RIBBON_TWO,,,02-591-6713 ,,2026,La Saveur,37.49705,126.9985,2026-02-17T22:29:33.775718+00:00,,,,라싸브어,서울특별시 서초구 서래로 24
blueribbon,THE GREAT HONG YUAN,서울특별시 강남구 테헤란로 231,Seoul,South Korea,RIBBON_TWO,,,02-727-7620,,2026,THE GREAT HONG YUAN,37.5028813541774,127.041356540268,2026-02-17T22:29:33.775718+00:00,,,,더그레이트홍연,서울특별시 강남구 테헤란로 231
blueribbon,dexter,서울특별시 강남구 삼성로149길 13,Seoul,South Korea,RIBBON_TWO,,,02-540-4761,,2026,dexter,37.52319959376904,127.04653042140113,2026-02-17T22:29:33.775718+00:00,,,,덱스터,서울특별시 강남구 삼성로149길 13
blueribbon,The Round,서울특별시 강남구 선릉로148길 37,Seoul,South Korea,RIBBON_TWO,,,02-545-4448,,2026,The Round,37.522977,127.042515,2026-02-17T22:29:33.775718+00:00,,,,더라운드,서울특별시 강남구 선릉로148길 37
blueribbon,대치정육식당,서울특별시 강남구 역삼로 450,Seoul,South Korea,RIBBON_TWO,,,02-557-0883,,2026,,37.502187,127.056394,2026-02-17T22:29:33.775718+00:00,,,,대치정육식당,서울특별시 강남구 역삼로 450
blueribbon,대려도,서울특별시 강남구 역삼로 118,Seoul,South Korea,RIBBON_TWO,,,02-555-0550 ,,2026,,37.493389,127.032278,2026-02-17T22:29:33.775718+00:00,,,,대려도,서울특별시 강남구 역삼로 118
blueribbon,collage,서울특별시 강남구 논현로136길 11,Seoul,South Korea,RIBBON_TWO,,,0507-1491-4115,,2026,collage,37.5162242501301,127.031037264311,2026-02-17T22:29:33.775718+00:00,,,,꼴라쥬,서울특별시 강남구 논현로136길 11
blueribbon,COMME MOA,서울특별시 강남구 선릉로135길 29,Seoul,South Korea,RIBBON_TWO,,,02-6958-5330,,2026,COMME MOA,37.5181990350542,127.038222826352,2026-02-17T22:29:33.775718+00:00,,,,꼼모아,서울특별시 강남구 선릉로135길 29
blueribbon,CUISSON82,서울특별시 강남구 양재천로 167,Seoul,South Korea,RIBBON_TWO,,,02-529-3582,,2026,CUISSON82,37.48158,127.0447,2026-02-17T22:29:33.775718+00:00,,,,뀌쏭82,서울특별시 강남구 양재천로 167
blueribbon,Guillaume,서울특별시 강남구 선릉로152길 17,Seoul,South Korea,RIBBON_TWO,,,02-512-6701,,2026,Guillaume,37.52405,127.0411,2026-02-17T22:29:33.775718+00:00,,,,기욤,서울특별시 강남구 선릉로152길 17
blueribbon,Casa del Vino,서울특별시 강남구 선릉로162길 43,Seoul,South Korea,RIBBON_TWO,,,02-542-8003 ,,2026,Casa del Vino,37.526291,127.044077,2026-02-17T22:29:33.775718+00:00,,,,까사델비노,서울특별시 강남구 선릉로162길 43
blueribbon, ,서울특별시 강남구 논현로79길 62,Seoul,South Korea,RIBBON_TWO,,,02-556-3677,,2026, ,37.49624,127.0339,2026-02-17T22:29:33.775718+00:00,,,,고래불,서울특별시 강남구 논현로79길 62
blueribbon,Gombawie,서울특별시 강남구 영동대로115길 10,Seoul,South Korea,RIBBON_TWO,,,02-511-0068 ,,2026,Gombawie,37.51488,127.0588,2026-02-17T22:29:33.775718+00:00,,,,곰바위,서울특별시 강남구 영동대로115길 10
blueribbon,가담,서울특별시 강남구 언주로167길 35,Seoul,South Korea,RIBBON_TWO,,,02-545-5163 ,,2026,,37.5263661402159,127.030258157623,2026-02-17T22:29:33.775718+00:00,,,,가담,서울특별시 강남구 언주로167길 35
blueribbon,강남진해장,서울특별시 강남구 테헤란로5길 11,Seoul,South Korea,RIBBON_TWO,,,02-557-2662 ,,2026,,37.49949430360649,127.02926287275582,2026-02-17T22:29:33.775718+00:00,,,,강남진해장,서울특별시 강남구 테헤란로5길 11
blueribbon,갯바위,서울특별시 관악구 남부순환로216길 13,Seoul,South Korea,RIBBON_TWO,,,02-878-7728,,2026,,37.48083,126.9491,2026-02-17T22:29:33.775718+00:00,,,,갯바위,서울특별시 관악구 남부순환로216길 13
blueribbon,아야진생태찌개,서울특별시 강남구 삼성로108길 8,Seoul,South Korea,RIBBON_ONE,,,02-555-2680 ,,2026,,37.51175,127.0547,2026-02-17T22:29:33.775718+00:00,,,,아야진생태찌개,서울특별시 강남구 삼성로108길 8
blueribbon,La Main de Chef,서울특별시 강남구 강남대로62길 18,Seoul,South Korea,RIBBON_ONE,,,02-6338-6984 ,,2026,La Main de Chef,37.490398,127.033044,2026-02-17T22:29:33.775718+00:00,,,,라망드셰프,서울특별시 강남구 강남대로62길 18
blueribbon,Lisian,서울특별시 서초구 서초대로74길 11,Seoul,South Korea,RIBBON_ONE,,,02-587-6700 ,,2026,Lisian,37.49661,127.0269,2026-02-17T22:29:33.775718+00:00,,,,리샨,서울특별시 서초구 서초대로74길 11
