source,name,address,city,country,category,cuisine,price,phone,url,year,latitude,longitude,captured_at
blueribbon,모노로그,"442 Dosan-daero, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 일식오마카세, 갓포요리",,02-545-9996,,2026,37.5233111622682,127.044119009562,2026-02-13T04:46:23.305211+00:00
blueribbon,모던눌랑(잠실점),"209, Jamsil-ro, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,02-3431-9666,http://www.sunatfood.com/kr/brand/mn/story,2026,37.5138710747422,127.106364392884,2026-02-13T04:46:23.305211+00:00
blueribbon,모모야마,"30, Eulji-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시, 가이세키",,02-317-7031,https://www.lottehotel.com/seoul-hotel/ko/dining/restaurant-momoyama.html,2026,37.56461,126.9809,2026-02-13T04:46:23.305211+00:00
blueribbon,모에기,"177, Walkerhill-ro, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시, 데판야키",,02-2022-0222,https://www.walkerhill.com/vistawalkerhillseoul/dining/MOEGI,2026,37.55863008236035,127.1117068379481,2026-02-13T04:46:23.305211+00:00
blueribbon,모트32서울,"176, Sinbanpo-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 홍콩식중식",,02-6282-0320,https://www.josunhotel.com/retail/mott32seoul.do,2026,37.5039351769908,127.002413006799,2026-02-13T04:46:23.305211+00:00
blueribbon,목란,"21, Yeonhui-ro 15-gil, Seodaemun-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,02-732-0054,,2026,37.56834,126.9305,2026-02-13T04:46:23.305211+00:00
blueribbon,몰타참치,"26, Samseong-ro 85-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 일식참치",,02-508-7861,,2026,37.50503,127.055,2026-02-13T04:46:23.305211+00:00
blueribbon,몽고네,"5, Seolleung-ro 155-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"이탈리아식, 파스타",,02-540-0680,,2026,37.525231,127.039135,2026-02-13T04:46:23.305211+00:00
blueribbon,몽탄,"50, Baekbeom-ro 99-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 우대갈비, 돼지고기구이",,02-794-8592,https://www.mongtan.co.kr/,2026,37.53599611626749,126.97224352471865,2026-02-13T04:46:23.305211+00:00
blueribbon,무교동북어국집,"38, Eulji-ro 1-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(어패류), 북엇국",,02-777-3891,,2026,37.5677,126.9798,2026-02-13T04:46:23.305211+00:00
blueribbon,무교동유정낙지,"22, Sejong-daero 21-gil, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(어패류), 낙지",,02-725-0646,,2026,37.56762919252033,126.97604409036988,2026-02-13T04:46:23.305211+00:00
blueribbon,무궁화,"30, Eulji-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 모던한식",,02-317-7061,https://www.lottehotel.com/seoul-hotel/ko/dining/restaurant-mugunghwa.html,2026,37.56461,126.9809,2026-02-13T04:46:23.305211+00:00
blueribbon,무니,"16, Dosan-daero 72-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 가이세키",,02-511-1303,,2026,37.5229398817454,127.045484539744,2026-02-13T04:46:23.305211+00:00
blueribbon,무등산,"3, Seolleung-ro 146-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소고기구이",,02-518-4001,http://www.moodeungsan.com,2026,37.52189,127.04,2026-02-13T04:46:23.305211+00:00
blueribbon,무수옥,"15, Dobong-ro 165-gil, Dobong-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소고기구이, 한식(탕/국/찌개/전골), 설렁탕",,02-954-6292,,2026,37.67699,127.0442,2026-02-13T04:46:23.305211+00:00
blueribbon,미누씨,"4, Nonhyeon-ro 26-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,이탈리아식,,02-6083-8482,,2026,37.48170400540631,127.04356958699984,2026-02-13T04:46:23.305211+00:00
blueribbon,미로식당,"80, Wausan-ro 30-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 모던한식, 한식주점",,0507-1412-3777,,2026,37.552014,126.927861,2026-02-13T04:46:23.305211+00:00
blueribbon,미우,"113-22 Apgujeong-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소고기구이",,02-544-7775,,2026,37.5247411726121,127.019644043561,2026-02-13T04:46:23.305211+00:00
blueribbon,미우야,"90, Gangnam-daero 23-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 소바, 일식우동",,0507-1335-6348,,2026,37.47399,127.0354,2026-02-13T04:46:23.305211+00:00
blueribbon,밀갸또,"37, Seocho-daero 58-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 마카롱, 디저트전문점",,02-585-9997,,2026,37.493104,127.018143,2026-02-13T04:46:23.305211+00:00
blueribbon,바참,"34, Jahamun-ro 7-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"바, 칵테일바",,02-6402-4750,,2026,37.57917145468498,126.97038445847463,2026-02-13T04:46:23.305211+00:00
blueribbon,발우공양,"56, Ujeongguk-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 사찰요리, 기타, 비건",,02-733-2081,http://www.balwoo.or.kr/,2026,37.57386,126.9832,2026-02-13T04:46:23.305211+00:00
blueribbon,배꼽집(본점),"17, World Cup buk-ro 54-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소고기구이, 돼지고기구이, 한식(면류), 평양냉면",,02-304-9293,,2026,37.581254,126.888871,2026-02-13T04:46:23.305211+00:00
blueribbon,배나무골오리집,"12, Mabang-ro 2-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(가금류), 오리코스",,02-571-5252,,2026,37.473052,127.039139,2026-02-13T04:46:23.305211+00:00
blueribbon,백리향,"50, 63-ro, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,02-789-5741,http://www.63restaurant.co.kr,2026,37.51982,126.9399,2026-02-13T04:46:23.305211+00:00
blueribbon,버드나무집,"434, Hyoryeong-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소고기구이, 소갈비",,02-3473-4167,,2026,37.4891,127.0312,2026-02-13T04:46:23.305211+00:00
blueribbon,벽제갈비,"1-4, Yangjae-daero 71-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소갈비, 소고기구이",,02-415-5522,https://www.bjgalbi.com,2026,37.50997,127.1262,2026-02-13T04:46:23.305211+00:00
blueribbon,보보식당,"30 Eonju-ro 174-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,0507-1346-7436,,2026,37.527861899218,127.036312210926,2026-02-13T04:46:23.305211+00:00
blueribbon,보칼리노,"97, Saemunan-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"이탈리아식, 기타, 뷔페",,02-6388-5500,http://www.fourseasons.com/kr/seoul/dining/restaurants/boccalino/,2026,37.570539,126.975391,2026-02-13T04:46:23.305211+00:00
blueribbon,봉우리(역삼본점),"25-3, Nonhyeon-ro 94-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 한정식",,02-564-8551,,2026,37.503003,127.038134,2026-02-13T04:46:23.305211+00:00
blueribbon,봉피양(방이점),"1-4, Yangjae-daero 71-gil, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 돼지갈비, 소고기구이, 한식(면류), 평양냉면",,02-415-5527,,2026,37.51017,127.126,2026-02-13T04:46:23.305211+00:00
blueribbon,부베트,"854 Nonhyeon-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 브런치카페",,02-3442-7859,http://www.buvette.co.kr/,2026,37.5253215967063,127.028865132152,2026-02-13T04:46:23.305211+00:00
blueribbon,부첼리하우스,"122-1, Dokseodang-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 스테이크",,02-792-5676,,2026,37.536814,127.012713,2026-02-13T04:46:23.305211+00:00
blueribbon,붓처스컷(도산점),"837 Eonju-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 스테이크",,02-6952-5053,https://sgdinehill.co.kr/butchers-cut/,2026,37.5252552599232,127.032752741018,2026-02-13T04:46:23.305211+00:00
blueribbon,블루바이필레터,"4 Seolleung-ro 141-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"프랑스식, 프렌치비스트로, 바, 와인바",,0507-1350-0407,,2026,37.5204615260968,127.039643755702,2026-02-13T04:46:23.305211+00:00
blueribbon,비원떡집,"33-1, Bukchon-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 떡",,02-765-4928,http://www.biwon.net/,2026,37.5797848928672,126.984863118822,2026-02-13T04:46:23.305211+00:00
blueribbon,비채나,"300, Olympic-ro, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 모던한식",,02-3213-1261,https://www.bicena.com/,2026,37.51375250260386,127.10444609981751,2026-02-13T04:46:23.305211+00:00
blueribbon,빈호,"38 Hakdong-ro 43-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 다이닝바, 프랑스식, 바, 와인바",,010-9677-2303,,2026,37.518458048048,127.038022514319,2026-02-13T04:46:23.305211+00:00
blueribbon,빠넬로,"29, Eoulmadang-ro 5-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"이탈리아식, 피자, 파스타",,010-3460-9899,http://blog.naver.com/gycjs17,2026,37.549353,126.918942,2026-02-13T04:46:23.305211+00:00
blueribbon,삐아프,"109 Nonhyeon-ro 175-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 초콜릿",,02-545-0317,http://blog.naver.com/bulabog,2026,37.5223173108567,127.020612195958,2026-02-13T04:46:23.305211+00:00
blueribbon,삼청각한식당,"3, Daesagwan-ro, Seongbuk-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 한정식",,02-765-3000,http://www.samcheonggak.or.kr/dining/restaurant/,2026,37.5971,126.9843,2026-02-13T04:46:23.305211+00:00
blueribbon,새벽집,"6, Dosan-daero 101-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(탕/국/찌개/전골), 선지해장국, 기타, 샤브샤브, 한식(육류), 소고기구이",,02-546-5739,,2026,37.52548,127.0529,2026-02-13T04:46:23.305211+00:00
blueribbon,서관면옥,"11, Seocho-daero 56-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(면류), 평양냉면, 한식(탕/국/찌개/전골), 어복쟁반",,02-521-9945,http://seogwanmyeonog.kr,2026,37.49398971324013,127.01726966280745,2026-02-13T04:46:23.305211+00:00
blueribbon,서북면옥,"199-1, Jayang-ro, Gwangjin-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(면류), 평양냉면, 만두, 한식(육류), 수육",,02-457-8319,,2026,37.54538,127.0853,2026-02-13T04:46:23.305211+00:00
blueribbon,서울다이닝,"272, Dongho-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,프랑스식,,02-6325-6321,https://www.seoul-dining.com,2026,37.55922,127.003614,2026-02-13T04:46:23.305211+00:00
blueribbon,서초장어타운,"77, Banpo-daero 28-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(민물어패류), 장어",,02-521-6934,,2026,37.49289,127.0131,2026-02-13T04:46:23.305211+00:00
blueribbon,성우서서갈비,"26, Mapo-daero 1-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 소갈비",,02-718-8543,,2026,37.54153,126.9421,2026-02-13T04:46:23.305211+00:00
blueribbon,세스크멘슬,"7, Seongsui-ro 14-gil, Seongdong-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 샤퀴테리, 유럽식, 독일식",,02-6082-0393,,2026,37.54106033675408,127.05641286396366,2026-02-13T04:46:23.305211+00:00
blueribbon,세야스시,"40-4 Seolleung-ro 148-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,02-518-2216,,2026,37.5224466309117,127.042700950101,2026-02-13T04:46:23.305211+00:00
blueribbon,소금집델리,"14, World Cup-ro 19-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 샤퀴테리, 베이커리, 샌드위치",,02-336-2617,http://www.salthousekorea.com,2026,37.556823649468,126.90823736311545,2026-02-13T04:46:23.305211+00:00
blueribbon,소설한남,"21-18, Hannam-daero 20-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 모던한식",,02-797-5995,,2026,37.535220562541056,127.00910573136069,2026-02-13T04:46:23.305211+00:00
blueribbon,소호정,"27, Nonhyeon-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(면류), 칼국수, 한식(육류), 수육",,02-579-7282,http://www.sohojung.com/,2026,37.473216,127.048669,2026-02-13T04:46:23.305211+00:00
blueribbon,송강,"5, Myeongdal-ro 9-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(민물어패류), 장어, 한식(어패류), 복, 황복",,02-598-9288,http://www.song-gang.com/,2026,37.48186,127.0045,2026-02-13T04:46:23.305211+00:00
blueribbon,수엔190,"190, Toegye-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,02-2000-2888,,2026,37.56052,126.9929,2026-02-13T04:46:23.305211+00:00
blueribbon,수퍼판,"15, Nonhyeon-ro 167-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(일반한식), 퓨전한식",,02-515-3848,,2026,37.5244390021596,127.026839035907,2026-02-13T04:46:23.305211+00:00
blueribbon,순대실록,"113 Dongsung-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 순대",,02-742-5338,https://blog.naver.com/heestoryfood1,2026,37.5829715425845,127.003577707596,2026-02-13T04:46:23.305211+00:00
blueribbon,순라길,"141, Seosulla-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(어패류), 홍어",,02-3672-5513,,2026,37.57648,126.9915,2026-02-13T04:46:23.305211+00:00
blueribbon,슈치쿠,"50, 63-ro, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,02-789-5751,https://www.63restaurant.co.kr/introduction/introduction.r63?shop_idrest=31010,2026,37.5198,126.9401,2026-02-13T04:46:23.305211+00:00
blueribbon,스몰배치서울,"6-7 Eonju-ro 168-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"카페/커피/티, 커피전문점",,070-4323-4355,,2026,37.5259982940752,127.034104955634,2026-02-13T04:46:23.305211+00:00
blueribbon,스바루,"7, Bangbaejungang-ro 21-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 소바",,02-596-4882,,2026,37.4923799714446,126.986130514897,2026-02-13T04:46:23.305211+00:00
blueribbon,스시마츠모토,"24 Dosan-daero 75-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,02-543-4334,,2026,37.5257986944472,127.045659927706,2026-02-13T04:46:23.305211+00:00
blueribbon,스시상현,"24 Dosan-daero 70-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,010-7579-6943,http://lee-yoon.co.kr/,2026,37.5221099525237,127.045055412969,2026-02-13T04:46:23.305211+00:00
blueribbon,스시시미즈,"11-3, Eonju-ro 152-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,02-543-0887,,2026,37.52294062837627,127.03449836732372,2026-02-13T04:46:23.305211+00:00
blueribbon,스시아라미즈,"231 Teheran-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,02-6985-7213,,2026,37.5028813541774,127.041356540268,2026-02-13T04:46:23.305211+00:00
blueribbon,스시코우지,"318 Dosan-daero, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 스시",,02-541-6200,http://www.sushikoji.co.kr,2026,37.5218417619336,127.036895154956,2026-02-13T04:46:23.305211+00:00
blueribbon,스위트에삐,"23, Seolleung-ro 64-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 케이크, 디저트전문점",,02-419-3276,,2026,37.49826,127.0542,2026-02-13T04:46:23.305211+00:00
blueribbon,스테이,"300, Olympic-ro, Songpa-gu, Seoul",Seoul,South Korea,RIBBON_TWO,프랑스식,,02-3213-1230,https://www.lottehotel.com/seoul-signiel/ko/dining/restaurant-stay-modern.html,2026,37.51375250260386,127.10444609981751,2026-02-13T04:46:23.305211+00:00
blueribbon,스파카나폴리,"28, Yanghwa-ro 6-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"이탈리아식, 피자",,02-326-2323,,2026,37.54888,126.9156,2026-02-13T04:46:23.305211+00:00
blueribbon,시추안하우스,"29, Teheran-ro 87-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 사천식중식",,02-508-1320,http://www.sichuanhouse.co.kr,2026,37.50964,127.0579,2026-02-13T04:46:23.305211+00:00
blueribbon,신가예촌,"11, Seoun-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(어패류), 굴비, 게장, 한식(일반한식), 한정식",,02-525-0986,,2026,37.4849946106957,127.029112829918,2026-02-13T04:46:23.305211+00:00
blueribbon,싱카이,"508, Nonhyeon-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,02-2005-1003,,2026,37.501898,127.037291,2026-02-13T04:46:23.305211+00:00
blueribbon,썬더버드,"18, Apgujeong-ro 60-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 샐러드, 다이어트식",,02-2138-1377,,2026,37.52615,127.041687,2026-02-13T04:46:23.305211+00:00
blueribbon,아도르,"24, Seolleung-ro 116-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 초콜릿",,0507-1345-3921,,2026,37.512809780779634,127.0450942735762,2026-02-13T04:46:23.305211+00:00
blueribbon,아루히니와,"42, Yeouinaru-ro, Yeongdeungpo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 일식오마카세",,0507-1426-3909,,2026,37.521470230225,126.924971147893,2026-02-13T04:46:23.305211+00:00
blueribbon,아키라백서울,"97, Saemunan-ro, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"일식, 모던재패니즈",,02-6388-5500,https://www.fourseasons.com/kr/seoul/dining/restaurants/akira-back/,2026,37.57069965284965,126.97540015123504,2026-02-13T04:46:23.305211+00:00
blueribbon,알렌,"231, Teheran-ro, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,프랑스식,,02-6985-7214,,2026,37.5028813541774,127.041356540268,2026-02-13T04:46:23.305211+00:00
blueribbon,앨리스청담,"47, Dosan-daero 55-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,바,,02-511-8420,,2026,37.5266775490869,127.040943739564,2026-02-13T04:46:23.305211+00:00
blueribbon,앨리스프로젝트,"107-4 Yangjaecheon-ro, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 라이브디저트, 디저트전문점",,0507-1344-0972,,2026,37.4770034056652,127.04036955084,2026-02-13T04:46:23.305211+00:00
blueribbon,양출서울,"34, Eonju-ro 135-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 채소요리, 바, 와인바",,02-547-4420,,2026,37.5166188678736,127.032459279407,2026-02-13T04:46:23.305211+00:00
blueribbon,어니언(안국점),"5, Gyedong-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"카페/커피/티, 카페",,070-7543-2123,,2026,37.57738681090379,126.98637445896094,2026-02-13T04:46:23.305211+00:00
blueribbon,어반나이프,"11 Gucheonmyeon-ro 100-gil, Gangdong-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 샤퀴테리, 유럽식, 독일식",,0507-1332-5279,http://어반나이프.com/,2026,37.5504097906844,127.171724193164,2026-02-13T04:46:23.305211+00:00
blueribbon,에쌍스,"12, Banpo-daero 4-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"프랑스식, 프렌치비스트로",,010-8010-5099,,2026,37.4818351712773,127.01336700925,2026-02-13T04:46:23.305211+00:00
blueribbon,엘카페커피로스터스,"68, Huam-ro, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"카페/커피/티, 커피전문점",,0507-1304-0736,https://elcafe.co.kr/,2026,37.5519690862067,126.977112544264,2026-02-13T04:46:23.305211+00:00
blueribbon,엘픽,"25, Dosan-daero 78-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"기타, 스테이크",,0507-1489-7006,,2026,37.5223327912275,127.046626942892,2026-02-13T04:46:23.305211+00:00
blueribbon,여명,"51, Dohwa-gil, Mapo-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"중식, 일반중식",,02-711-5468,,2026,37.542049,126.950949,2026-02-13T04:46:23.305211+00:00
blueribbon,영동장어,"8, Eonju-ro 148-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(민물어패류), 장어",,02-3448-9991,,2026,37.5203166598331,127.03533877402701,2026-02-13T04:46:23.305211+00:00
blueribbon,영춘옥,"13, Donhwamun-ro 5ga-gil, Jongno-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(탕/국/찌개/전골), 꼬리곰탕, 선지해장국, 한식(육류), 수육",,02-765-4237,,2026,37.57132,126.991513,2026-02-13T04:46:23.305211+00:00
blueribbon,오뗄두스,"9, Seorae-ro 10-gil, Seocho-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"디저트/스위트, 디저트전문점",,02-595-5705,,2026,37.49953,126.9989,2026-02-13T04:46:23.305211+00:00
blueribbon,오스테리아꼬또,"7-12, Eonju-ro 165-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,이탈리아식,,02-518-1962,http://sgdinehill.co.kr/menu/osteria_apgujeong/,2026,37.5250892597473,127.032226965053,2026-02-13T04:46:23.305211+00:00
blueribbon,오와이,"48-12, Seolleung-ro 148-gil, Gangnam-gu, Seoul",Seoul,South Korea,RIBBON_TWO,프랑스식,,02-515-7250,,2026,37.5222303672862,127.043259315881,2026-02-13T04:46:23.305211+00:00
blueribbon,오월의종,"34 Itaewon-ro 45-gil, Yongsan-gu, Seoul",Seoul,South Korea,RIBBON_TWO,베이커리,,0507-1332-9481,,2026,37.5366074435475,126.997831352071,2026-02-13T04:46:23.305211+00:00
blueribbon,오장동함흥냉면,"108, Mareunnae-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(면류), 함흥냉면, 한식(육류), 수육",,02-2267-9500,,2026,37.56425,126.9999,2026-02-13T04:46:23.305211+00:00
blueribbon,오장동흥남집,"114, Mareunnae-ro, Jung-gu, Seoul",Seoul,South Korea,RIBBON_TWO,"한식(육류), 수육, 한식(면류), 함흥냉면",,02-2266-0735,http://www.오장동흥남집.com,2026,37.56425,127.0005,2026-02-13T04:46:23.305211+00:00
